HTTPS,Result,Details,UpdatedURL
https://www.lifewire.com/beginners-guide-to-openoffice-impress-2767014,Success,,
https://www.lifewire.com/benefits-of-wireless-home-computer-networking-816541,Success,,
https://www.lifewire.com/change-font-colors-styles-in-powerpoint-4178568,Success,,
https://www.lifewire.com/create-and-use-word-templates-3539889,Success,,
https://www.lifewire.com/creating-forms-in-microsoft-access-2007-1019961,Success,,
https://www.lifewire.com/css-inheritance-overview-3466210,Success,,
https://www.lifewire.com/custom-cell-styles-in-excel-3123516,Success,,
https://www.lifewire.com/digital-vs-hdtv-1845697,Success,,
https://www.lifewire.com/dont-use-tables-for-layout-3468941,Success,,
https://www.lifewire.com/font-families-basics-3467382,Success,,
https://www.lifewire.com/fundamental-email-etiquette-1171187,Success,,
https://www.lifewire.com/hdtv-faq-digital-vs-analog-1845696,Success,,
https://www.lifewire.com/how-to-create-a-strong-password-4783955,Success,,
https://www.lifewire.com/how-to-manage-your-browsing-history-in-safari-446586,Success,,
https://www.lifewire.com/how-to-set-up-your-home-wi-fi-network-2378223,Success,,
https://www.lifewire.com/inserting-columns-in-word-2007-3540078,Success,,
https://www.lifewire.com/layers-of-the-osi-model-illustrated-818017,Success,,
https://www.lifewire.com/microsoft-access-database-table-date-stamp-1019923,Success,,
https://www.lifewire.com/open-office-calc-basic-spreadsheet-tutorial-3123949,Success,,
https://www.lifewire.com/openoffice-calc-formulas-tutorial-3123953,Success,,
https://www.lifewire.com/openoffice-calc-review-1356323,Success,,
https://www.lifewire.com/sending-an-email-to-multiple-recipients-cc-and-bcc-1171178,Success,,
https://www.lifewire.com/splitting-the-screen-in-excel-3123836,Success,,
https://www.lifewire.com/strong-password-examples-2483118,Success,,
https://www.lifewire.com/understanding-css-float-3466205,Success,,
https://www.lifewire.com/use-slide-layouts-in-powerpoint-4178527,Success,,
https://www.lifewire.com/use-slide-master-layouts-in-powerpoint-4178538,Success,,
https://www.lifewire.com/view-powerpoint-presentations-at-same-time-2767374,Success,,
https://www.lifewire.com/visual-color-symbolism-chart-by-culture-4062177,Success,,
https://www.lifewire.com/what-is-a-slide-transition-2767490,Success,,
https://www.lifewire.com/what-is-streaming-music-2438445,Success,,
https://www.lifezette.com/2017/09/ingraham-hey-kneelers-lets-get-things-straight/,Success,,
https://www.ligeris.com/,Success,,
https://www.lighthouse3d.com/vrml/tutorial/,Success,,
https://www.lightnote.co/,Success,,
https://www.lightplanet.com/mormons/daily/history/plural_marriage/History_EOM.htm,Failed,Failed to establish a connection,
https://www.lingoclub.com/chez-mimi,Success,,
https://www.lingolex.com/footballen.htm,Success,,
https://www.lingolex.com/refranes.htm,Success,,
https://www.linguist.org.cn/doc/uc200709/uc20070915.pdf,Success,,
https://www.linguist.org.cn/doc/uc200801/uc20080113.pdf,Success,,
https://www.linkedin.com/company/edisonlearning,999,,
https://www.linksnorth.com/canada-history/thefounding.html,Success,,
https://www.linnean.org/learning/who-was-linnaeus,Success,,
https://www.linternaute.com/histoire/magazine/dossier/06/gaulois/2.shtml,410,"('Gone', 'URI no longer exists and has been permanently removed.')",
https://www.linternaute.com/histoire/motcle/evenement/882/1/a/53338/richelieu_entame_le_siege_de_la_rochelle.shtml,410,"('Gone', 'URI no longer exists and has been permanently removed.')",
https://www.linternaute.fr/biographie/litterature/1775058-george-sand-biographie-courte-dates-citations/,Success,,
https://www.linternaute.fr/voyage/guides-de-voyage/1454888-iles-fidji/,Success,,
https://www.linux.com/news/feature-8-cores-budget-building-better-workstation/132566/,Success,,
https://www.linuxbeacon.com/doku.php?id=articles:ooobaseprimer#creating_a_form,404,"('Not Found', 'Nothing matches the given URI')",
https://www.linuxjournal.com/content/animating-slide-shows-openofficeorg-impress,Success,,
https://www.linuxjournal.com/content/creating-reports-openofficeorg-base,Success,,
https://www.linuxjournal.com/content/formatting-cells-openofficeorg-calc,Success,,
https://www.linuxjournal.com/content/openofficeorg-base-creating-basic-databases-and-tables,Success,,
https://www.linuxjournal.com/content/openofficeorg-base-editing-information-database,Success,,
https://www.linuxjournal.com/content/openofficeorg-many-views-impress,Success,,
https://www.linuxjournal.com/content/openofficeorg-template-collections,Success,,
https://www.linuxjournal.com/content/printing-openofficeorg-calc-part-2-print-selection-and-printer-options,Success,,
https://www.linuxjournal.com/content/tables-openofficeorg-impress-new-and-unstylish,Success,,
https://www.linuxtopia.org/online_books/office_guides/openoffice_impress_guide/openoffice_impress_Inserting_other_objects.html,Success,,
https://www.linuxtopia.org/online_books/office_guides/openoffice_writer_user_guide/openoffice_guide_Inserting_a_page_break_without_switching_the_style.html,Success,,
https://www.lirecreer.org/biblio/classiques/chanson-automne/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.listal.com/movies/flashback+sequence,Success,,
https://www.litcharts.com/,Success,,
https://www.litcharts.com/lit/animal-farm/themes,Success,,
https://www.litcharts.com/lit/hamlet/themes,Success,,
https://www.litcharts.com/lit/jane-eyre/chapter-27,Success,,
https://www.litcharts.com/lit/jane-eyre/symbols,Success,,
https://www.litcharts.com/lit/lord-of-the-flies/symbols,Success,,
https://www.litcharts.com/lit/romeo-and-juliet/act-2-scene-2,Success,,
https://www.litcharts.com/lit/tartuffe/themes,Success,,
https://www.litcharts.com/lit/the-adventures-of-huckleberry-finn/themes,Success,,
https://www.litencyc.com/php/sworks.php?rec=true&amp;UID=14493,Success,,
https://www.literarydevices.com/genre/,Success,,
https://www.literaryhistory.com/19thC/Outline.htm,Success,,
https://www.literature.org/authors/crane-stephen/the-red-badge-of-courage/,Failed - https,Failed with https; Successful as http,http://www.literature.org/authors/crane-stephen/the-red-badge-of-courage/
https://www.literature.org/authors/shelley-mary/frankenstein/,Failed - https,Failed with https; Successful as http,http://www.literature.org/authors/shelley-mary/frankenstein/
https://www.literaturecollection.com/a/o_henry/44/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.liveabout.com/beating-peer-pressure-3195921,Success,,
https://www.liveabout.com/chi-chi-rodriguez-1562704,Success,,
https://www.liveabout.com/dating-safely-7-tips-for-staying-safe-while-having-fun-3196334,Success,,
https://www.liveabout.com/football-101-the-basics-of-football-1333784,Success,,
https://www.liveabout.com/forehand-repair-3207961,Success,,
https://www.liveabout.com/higher-leg-extensions-1006603,Success,,
https://www.liveabout.com/learning-proper-body-position-beginner-diving-1100167,Success,,
https://www.liveabout.com/onodi-1714766,Success,,
https://www.liveabout.com/secrets-of-pool-geometry-aiming-in-billiards-368282,Success,,
https://www.liveabout.com/soccer-rules-laws-of-the-game-3557669,Success,,
https://www.liveabout.com/the-major-scales-2456572,Success,,
https://www.liveabout.com/the-pentatonic-scales-2456569,Success,,
https://www.livecareer.com/build-resume?wpsrc=hiw,Success,,
https://www.livecareer.com/career/advice/interview/informational-interview-questions,Redirected,URL should be updated to match Redirected URL,https://www.livecareer.com/resources/interviews/questions/informational-interview-questions
https://www.livecareer.com/resumes/samples,Redirected,URL should be updated to match Redirected URL,https://www.livecareer.com/resume/examples
https://www.livemint.com/Industry/tDbcAf4BDIbDa4XxCv1eYJ/Around-15-of-an-organizations-collective-time-is-spent-in.html,Success,,
https://www.livephysics.com/physical-constants/mechanics-pc/moment-inertia-uniform-objects/,Success,,
https://www.livephysics.com/tools/mathematical-tools/online-3-d-function-grapher/,Success,,
https://www.liverdoctor.com/liver-problems/gallbladder,404,"('Not Found', 'Nothing matches the given URI')",
https://www.livescience.com/11316-top-10-intelligent-designs-creation-myths.html,Success,,
https://www.livescience.com/11326-top-10-missing-links.html,Success,,
https://www.livescience.com/11345-top-ten-unexplained-phenomena.html,Success,,
https://www.livescience.com/121-drivers-cell-phones-kill-thousands-snarl-traffic.html,Success,,
https://www.livescience.com/13250-radiation-health-effects-japan-nuclear-reactor-cancer.html,Success,,
https://www.livescience.com/17254-adolescent-sex-brain-development.html,Success,,
https://www.livescience.com/19213-free-fate.html,Success,,
https://www.livescience.com/20896-science-scientific-method.html,Success,,
https://www.livescience.com/21457-what-is-a-law-in-science-definition-of-scientific-law.html,Success,,
https://www.livescience.com/22522-hurricane-katrina-facts.html,Success,,
https://www.livescience.com/22537-skeletal-system.html,Success,,
https://www.livescience.com/22616-respiratory-system.html,Success,,
https://www.livescience.com/22665-nervous-system.html,Success,,
https://www.livescience.com/24745-archaeopteryx.html,Success,,
https://www.livescience.com/25202-seasons.html,Success,,
https://www.livescience.com/26496-endocrine-system.html,Success,,
https://www.livescience.com/2666-live-longer-anti-aging-trick-works.html,Success,,
https://www.livescience.com/26983-lymphatic-system.html,Success,,
https://www.livescience.com/27012-urinary-system.html,Success,,
https://www.livescience.com/27574-hagia-sophia.html,Success,,
https://www.livescience.com/28186-krakatoa.html,Success,,
https://www.livescience.com/32503-why-havent-all-primates-evolved-into-humans.html,Success,,
https://www.livescience.com/32789-forensic-pathologist-perform-autopsy-csi-effect.html,Success,,
https://www.livescience.com/33316-top-10-deadliest-natural-disasters.html,Success,,
https://www.livescience.com/37009-human-body.html,Success,,
https://www.livescience.com/37706-what-is-plate-tectonics.html,Success,,
https://www.livescience.com/37743-greenhouse-effect.html,Success,,
https://www.livescience.com/39994-kelvin.html,Success,,
https://www.livescience.com/40895-gmo-facts.html,Success,,
https://www.livescience.com/41548-spectroscopy-science-fair-project.html,Success,,
https://www.livescience.com/43220-subduction-zone-definition.html,Success,,
https://www.livescience.com/46278-kinetic-energy.html,Success,,
https://www.livescience.com/474-controversy-evolution-works.html,Success,,
https://www.livescience.com/48390-environmental-engineering.html,Success,,
https://www.livescience.com/50673-chipotle-gmo-ban.html,Success,,
https://www.livescience.com/50678-visible-light.html,Success,,
https://www.livescience.com/51641-bacteria.html,Success,,
https://www.livescience.com/51720-photosynthesis.html,Success,,
https://www.livescience.com/52332-why-is-water-needed-for-life.html,Success,,
https://www.livescience.com/52488-centrifugal-centripetal-forces.html,Success,,
https://www.livescience.com/54242-protists.html,Success,,
https://www.livescience.com/55230-renaissance.html,Success,,
https://www.livescience.com/55747-what-olympians-eat.html,Success,,
https://www.livescience.com/56598-deadliest-viruses-on-earth.html,Success,,
https://www.livescience.com/62527-thymus.html,Success,,
https://www.livescience.com/64662-genetic-modification.html,Success,,
https://www.livescience.com/6684-delaying-school-start-times-benefits-teens.html,Success,,
https://www.livescience.com/7082-vesuvius-destroy-naples-history-suggests.html,Success,,
https://www.livestrong.com/,Success,,
https://www.livestrong.com/article/165240-what-are-the-three-parts-of-an-exercise-session-why-are-they-important/,Success,,
https://www.livestrong.com/article/259009-muscles-that-are-prime-movers/,Success,,
https://www.livestrong.com/article/376756-response-of-the-respiratory-system-to-exercise/,Success,,
https://www.livestrong.com/article/407232-what-are-the-health-benefits-of-volleyball/,Success,,
https://www.livestrong.com/article/424076-what-are-the-biggest-barriers-to-eating-healthy/,Success,,
https://www.livestrong.com/article/430964-5-types-of-swimming-styles/,Success,,
https://www.livestrong.com/article/479215-how-does-exercise-increase-venous-return/,Success,,
https://www.livestrong.com/article/515292-the-7-places-to-check-a-pulse/,Success,,
https://www.livestrong.com/article/550102-the-physical-difference-between-long-distance-runners-sprinters/,Success,,
https://www.livestrong.com/article/72729-perform-body-fat-pinch-test/,Success,,
https://www.livestrong.com/cat/fitness/,Success,,
https://www.livestrong.com/slideshow/1008208-13-benefits-weightlifting-one-tells/,Success,,
https://www.lizardpoint.com/math/cgi-bin/mathsheet-online.cgi,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lkwdpl.org/wihohio/oakl-ann.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://www.lls.org/,Success,,
https://www.lni.wa.gov/WorkplaceRights/Wages/PayReq/CommBonus/default.asp,404,"('Not Found', 'Nothing matches the given URI')",
https://www.loc.gov/,Success,,
https://www.loc.gov//,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://www.loc.gov/
https://www.loc.gov/collections/continental-congress-and-constitutional-convention-from-1774-to-1789/about-this-collection/,Success,,
https://www.loc.gov/collections/country-studies/about-this-collection/,Success,,
https://www.loc.gov/collections/railroad-maps-1828-to-1900/about-this-collection/,Success,,
https://www.loc.gov/collections/thomas-jefferson-papers/about-this-collection/,Success,,
https://www.loc.gov/collections/voices-remembering-slavery/about-this-collection/,Success,,
https://www.loc.gov/everyday-mysteries/,Success,,
https://www.loc.gov/everyday-mysteries/item/why-do-we-yawn/,Success,,
https://www.loc.gov/exhibits/freud/freud03.html,Success,,
https://www.loc.gov/exhibits/jefferson/jeffrep.html,Success,,
https://www.loc.gov/exhibits/marshall/,Success,,
https://www.loc.gov/exhibits/religion/obj-list.html&amp;usg=__ktqCEjM_Ua1ZtNF0yiqDnh_IfBo=&amp;h=300&amp;w=272&amp;sz=24&amp;hl=en&amp;start=2&amp;sig2=cDwpztrdwlvLzWIEOmagoQ&amp;um=1&amp;tbnid=jbb5n5_ChiBsyM:&amp;tbnh=116&amp;tbnw=105&amp;ei=cgasSbb0N6GmNZ3f6JcD&amp;prev=/images%3Fq%3DHarriet%2BLivermore%26um%3D1%26hl%3Den%26sa%3DN,404,"('Not Found', 'Nothing matches the given URI')",
https://www.loc.gov/exhibits/religion/rel07.html,Success,,
https://www.loc.gov/exhibits/treasures/tri101.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.loc.gov/poetry/180/,Success,,
https://www.loc.gov/poetry/about_laureate.html,Success,,
https://www.loc.gov/rr/hispanic/1898/intro.html,Success,,
https://www.loc.gov/rr/print/list/070_immi.html,Success,,
https://www.loc.gov/rr/program/bib/civilrights/home.html,Success,,
https://www.loc.gov/rr/program/bib/elections/election1824.html,Success,,
https://www.loc.gov/rr/program/bib/inaugurations/index.html,Success,,
https://www.loc.gov/rr/program/bib/ourdocs/ghent.html,Success,,
https://www.loc.gov/teachers/classroommaterials/connections/slaves-court/history3.html,Success,,
